 velocity =    174302846.272998     
 velocity =    174302846.272998     
 velocity =    180097241.687756     
 velocity =    193813099.666495     
 velocity =    193813099.666495     
 velocity =    278596902.140520     
 velocity =    278596902.140520     
 velocity =    269321477.456829     
 velocity =    269321477.456829     
 velocity =    279121434.018553     
 velocity =    279121434.018553     
 velocity =    213460641.240704     
 velocity =    213460641.240704     
 velocity =    264400837.662498     
 velocity =    264400837.662498     
 velocity =    266175922.838041     
 velocity =    266175922.838041     
 velocity =    160535450.318259     
 velocity =    160535450.318259     
 velocity =    270777165.862365     
 velocity =    270777165.862365     
 velocity =    237637500.990083     
 velocity =    237637500.990083     
 velocity =    214191929.531738     
 velocity =    124308589.222174     
 velocity =    123343532.454143     
 velocity =    276842741.328521     
 velocity =    276842741.328521     
 velocity =    257630324.882788     
 velocity =    257630324.882788     
 iorb =            1           1           0         300  7.388552569339792E+016
 velocity =    191273323.341448     
 velocity =    191273323.341448     
 velocity =    138629893.298077     
 velocity =    138629893.298077     
 velocity =    284050709.166511     
 velocity =    284050709.166511     
 velocity =    250615071.184800     
 velocity =    250615071.184800     
 velocity =    269290112.706657     
 velocity =    269290112.706657     
 velocity =    271675132.624985     
 velocity =    271675132.624985     
 velocity =    258130546.876138     
 velocity =    161745026.655650     
 velocity =    122717703.235828     
 velocity =    122717703.235828     
 velocity =    122717703.235828     
 velocity =    241137922.405408     
 velocity =    241137922.405408     
 velocity =    221527680.324644     
 velocity =    221527680.324644     
 velocity =    247337287.026954     
 velocity =    247337287.026954     
 velocity =    243193748.207433     
 velocity =    243193748.207433     
 velocity =    121688996.691299     
 velocity =    271120105.820018     
 velocity =    271120105.820018     
 velocity =    207966181.528936     
 velocity =    207966181.528936     
 velocity =    218188123.443698     
 velocity =    218188123.443698     
 velocity =    271825523.539267     
 velocity =    271825523.539267     
 velocity =    271825523.539267     
 velocity =    230375260.324215     
 velocity =    230375260.324215     
 velocity =    265843798.986196     
 velocity =    265843798.986196     
 velocity =    265843798.986196     
 velocity =    116330001.826302     
 velocity =    113449471.322223     
 velocity =    272064015.142268     
 velocity =    272064015.142268     
 velocity =    200475462.585512     
 velocity =    200475462.585512     
 velocity =    237380035.907536     
 velocity =    237380035.907536     
 velocity =    281537124.904360     
 velocity =    276620116.781214     
 velocity =    276620116.781214     
 velocity =    276620116.781214     
 velocity =    170323066.270541     
 velocity =    170323066.270541     
 velocity =    196165196.925947     
 velocity =    196165196.925947     
 velocity =    160723252.514973     
 velocity =    125095087.372580     
 velocity =    125095087.372580     
 velocity =    125095087.372580     
 velocity =    261000043.654786     
 velocity =    261000043.654786     
 velocity =    184219762.645496     
 velocity =    184219762.645496     
 velocity =    140985359.819017     
 velocity =    140985359.819017     
 velocity =    165300369.422809     
 velocity =    165300369.422809     
 velocity =    178654265.001409     
 velocity =    178654265.001409     
 velocity =    169065048.936195     
 velocity =    160283315.280786     
 velocity =    268326381.017088     
 velocity =    154485482.589507     
 velocity =    267577167.647166     
 velocity =    268289386.269101     
 velocity =    137757350.711909     
 velocity =    268420112.039222     
 velocity =    277634952.147656     
 velocity =    239851750.156775     
 velocity =    189755319.948507     
 velocity =    268744019.574353     
 velocity =    268239427.972998     
 velocity =    207646467.385287     
 velocity =    188350471.515829     
 velocity =    197031003.108746     
 velocity =    278061683.719109     
 velocity =    278527610.402660     
 velocity =    154300228.846028     
 velocity =    277557645.108303     
 velocity =    267908093.131679     
 velocity =    268185022.573466     
 velocity =    169229731.826200     
 velocity =    155443958.645975     
 velocity =    160911637.565184     
 velocity =    196056541.347067     
 velocity =    239253520.233036     
 velocity =    278330976.191746     
 velocity =    169247855.345588     
 velocity =    153813947.899024     
 iorb =            1           1           0         400  1.346920345733052E+016
 velocity =    138447616.635956     
 velocity =    160522702.822360     
 velocity =    196455448.322889     
 velocity =    197053478.056665     
 velocity =    268342824.262004     
 velocity =    190093038.799621     
 velocity =    138374953.631392     
 velocity =    268593090.167392     
 velocity =    189384355.313070     
 velocity =    196799215.324886     
 velocity =    267840622.661115     
 velocity =    277849601.437766     
 velocity =    239635003.598874     
 velocity =    268387286.608411     
 velocity =    268771369.487360     
 velocity =    267837941.361269     
 velocity =    197110979.281667     
 velocity =    168679920.634489     
 velocity =    160390347.086074     
 velocity =    197498336.008611     
 velocity =    278564604.561507     
 velocity =    189389518.728897     
 velocity =    196225860.663616     
 velocity =    239184290.909721     
 velocity =    239639256.901885     
 velocity =    160532877.705525     
 velocity =    239699065.267921     
 velocity =    266638529.638692     
 velocity =    278243412.983744     
 velocity =    190108852.862010     
 velocity =    278324778.270207     
 velocity =    189554812.892870     
 velocity =    239522115.735481     
 velocity =    189657545.252275     
 velocity =    268812192.524041     
 velocity =    196888537.792108     
 velocity =    278357463.312130     
 velocity =    189936510.268130     
 velocity =    196893994.018995     
 velocity =    189000719.202968     
 velocity =    267985820.263145     
 velocity =    138077262.658249     
 velocity =    267582808.422659     
 velocity =    154578007.874646     
 velocity =    196042482.745075     
 velocity =    169236020.234809     
 velocity =    155322624.793015     
 velocity =    239709199.902954     
 velocity =    278961559.544693     
 velocity =    168412991.936982     
 velocity =    267652994.012708     
 velocity =    268882124.866408     
 velocity =    138658532.107234     
 velocity =    196345081.905089     
 velocity =    190087235.464427     
 velocity =    196240113.410604     
 velocity =    267901672.800999     
 velocity =    189424127.301038     
 velocity =    138113933.884635     
 velocity =    138506891.440644     
 velocity =    169370999.788586     
 velocity =    138332460.831910     
 velocity =    268340144.922589     
 velocity =    268293795.787517     
 velocity =    160723573.548955     
 velocity =    189462647.279755     
 velocity =    278538352.969810     
 velocity =    239626255.964401     
 velocity =    267762084.915769     
 velocity =    189729675.302305     
 velocity =    153881179.934758     
 velocity =    278517155.436119     
 velocity =    189873535.710381     
 velocity =    278497448.088480     
 velocity =    154945058.915729     
 velocity =    188742704.709087     
 velocity =    189615717.028915     
 velocity =    189588682.533101     
 velocity =    239588624.998012     
 velocity =    189831836.165263     
 velocity =    268680004.928419     
 velocity =    189203857.969545     
 velocity =    189715293.128910     
 velocity =    277749876.173040     
 velocity =    277893399.755459     
 velocity =    267413118.841335     
 velocity =    278634835.482139     
 velocity =    154563773.621078     
 velocity =    267413953.728620     
 velocity =    169537173.241233     
 velocity =    267920795.557723     
 velocity =    137714978.368548     
 velocity =    238662774.356980     
 velocity =    278130317.900205     
 velocity =    189429621.768129     
 velocity =    267584258.381786     
 velocity =    267935069.761868     
 velocity =    268433431.165621     
 velocity =    188518931.152143     
 velocity =    267893052.794408     
 iorb =            1           1           0         500  1.692311395588133E+016
 velocity =    196120266.436733     
 velocity =    138601028.425628     
 velocity =    268333920.687664     
 velocity =    153897299.858311     
 velocity =    268254495.257230     
 velocity =    138123903.695510     
 velocity =    196256873.652229     
 velocity =    267530152.450725     
 velocity =    240266362.682387     
 velocity =    268047321.069206     
 velocity =    278510028.608963     
 velocity =    189496254.715913     
 velocity =    196205246.629543     
 velocity =    154780320.122445     
 velocity =    268204322.481019     
 velocity =    239757914.060068     
 velocity =    278179831.203186     
 velocity =    154913822.191124     
 velocity =    267912613.568102     
 velocity =    189201965.888239     
 velocity =    278269278.773355     
 velocity =    239189167.270173     
 velocity =    268345680.849449     
 velocity =    268116454.438333     
 velocity =    238914206.288886     
 velocity =    155011858.018999     
 velocity =    266854427.484317     
 velocity =    277684491.264645     
 velocity =    138513928.623765     
 velocity =    238687930.285911     
 velocity =    240062972.280557     
 velocity =    267431495.250239     
 velocity =    267855631.463122     
 velocity =    154682579.217262     
 velocity =    238962256.457916     
 velocity =    278482103.594556     
 velocity =    196945581.635832     
 velocity =    186810638.386070     
 velocity =    196863403.664308     
 velocity =    189578538.125900     
 velocity =    267185199.185429     
 velocity =    189911600.550009     
 velocity =    278717947.117863     
 velocity =    277714875.061319     
 velocity =    278838319.213918     
 velocity =    267326222.715306     
 velocity =    239796330.456831     
 velocity =    154129724.648754     
 velocity =    267958548.471453     
 velocity =    153882445.274924     
 velocity =    154414283.636108     
 velocity =    138168455.394389     
 velocity =    239524563.080263     
 velocity =    268152498.469908     
 velocity =    196888981.105182     
 velocity =    239769083.819183     
 velocity =    160582714.970005     
 velocity =    277848743.046843     
 velocity =    197496911.835271     
 velocity =    277995197.803755     
 velocity =    137346301.762152     
 velocity =    154440638.147612     
 velocity =    268650578.131240     
 velocity =    278518665.552345     
 velocity =    268146733.854525     
 velocity =    155092291.229990     
 velocity =    154125593.472254     
 velocity =    196903959.206836     
 velocity =    189808652.606985     
 velocity =    159971250.499526     
 velocity =    188987800.954182     
 velocity =    188841282.035358     
 velocity =    278477271.227533     
 velocity =    278444090.024973     
 velocity =    196670388.368902     
 velocity =    154872297.187776     
 velocity =    169059432.007918     
 velocity =    188981806.236666     
 velocity =    267891083.414957     
 velocity =    154610437.919642     
 velocity =    278641934.857762     
 velocity =    278248031.538941     
 velocity =    278673319.994916     
 velocity =    197004688.613494     
 velocity =    267957162.983940     
 velocity =    154770978.733759     
 velocity =    189680446.083981     
 velocity =    196386113.756355     
 velocity =    189301696.888999     
 velocity =    278676425.353023     
 velocity =    267759665.527645     
 velocity =    265679347.166052     
 velocity =    265605024.440345     
 velocity =    239436179.132858     
 velocity =    138703548.968009     
 velocity =    189237570.096932     
 velocity =    277665701.928432     
 velocity =    188791089.859290     
 velocity =    160333672.820316     
 velocity =    267876590.682983     
 iorb =            1           1           0         600  2.399865654570780E+016
 velocity =    189672017.805655     
 velocity =    169564651.947524     
 velocity =    189262352.000919     
 velocity =    267663502.512810     
 velocity =    154899456.942798     
 velocity =    189220653.842853     
 velocity =    188755956.874931     
 velocity =    189768722.011474     
 velocity =    268133849.658435     
 velocity =    189410021.221727     
 velocity =    169356728.376797     
 velocity =    268108781.351205     
 velocity =    268425908.507708     
 velocity =    278365899.405210     
 velocity =    153829461.753292     
 velocity =    267889045.927817     
 velocity =    169377759.902339     
 velocity =    268332761.892643     
 velocity =    277987737.878209     
 velocity =    261428166.067262     
 velocity =    279071185.670117     
 velocity =    188435351.008824     
 velocity =    160718548.337114     
 velocity =    267895858.995420     
 velocity =    239470014.767504     
 velocity =    155025969.425706     
 velocity =    188997814.816044     
 velocity =    277938901.288565     
 velocity =    240068875.987494     
 velocity =    154831999.253478     
 velocity =    196571199.864614     
 velocity =    153430479.554427     
 velocity =    189335498.141335     
 velocity =    268232406.569175     
 velocity =    267898567.594532     
 velocity =    247287078.380030     
 velocity =    138150684.152554     
 velocity =    278429504.170503     
 velocity =    278600821.091855     
 velocity =    154928932.766578     
 velocity =    196640999.939709     
 velocity =    240000206.773718     
 velocity =    278482935.763984     
 velocity =    189475004.972654     
 velocity =    267587592.811054     
 velocity =    189129930.837791     
 velocity =    267090281.231388     
 velocity =    278932207.605478     
 velocity =    278436325.685931     
 velocity =    268111574.820930     
 velocity =    137614771.848943     
 velocity =    169677855.706141     
 velocity =    240415439.724056     
 velocity =    266997054.617971     
 velocity =    277445370.035404     
 velocity =    268377252.782881     
 velocity =    240113192.998464     
 velocity =    277637341.261142     
 velocity =    268276866.564539     
 velocity =    154747401.056010     
 velocity =    278450233.534973     
 velocity =    189711064.489504     
 velocity =    267577555.900088     
 velocity =    189587359.707197     
 velocity =    166439294.010565     
 velocity =    278059363.144402     
 velocity =    155254250.693239     
 velocity =    278397497.985668     
 velocity =    154095237.963051     
 velocity =    278397101.929611     
 velocity =    279099917.026277     
 velocity =    188430110.033170     
 velocity =    138179272.249527     
 velocity =    138562547.829267     
 velocity =    189223915.316533     
 velocity =    239878616.472408     
 velocity =    268429369.721233     
 velocity =    160750314.183002     
 velocity =    268211126.874780     
 velocity =    268090290.966678     
 velocity =    267297663.020235     
 velocity =    169266296.978023     
 velocity =    164112064.483420     
 velocity =    153881650.951499     
 velocity =    239387524.671200     
 velocity =    278588472.437294     
 velocity =    239356728.207244     
 velocity =    137471934.262499     
 velocity =    168459852.546126     
 velocity =    277523888.909063     
 velocity =    238584812.801609     
 velocity =    154319870.993987     
 velocity =    267145627.056400     
 velocity =    154638079.125892     
 velocity =    189763169.308752     
 velocity =    154643771.011361     
 velocity =    196926498.998338     
 velocity =    160854490.905051     
 velocity =    189066509.123546     
 velocity =    137776254.632726     
 iorb =            1           1           0         700  1.222504260983581E+016
 velocity =    196906361.261856     
 velocity =    277563071.068666     
 velocity =    278539962.906893     
 velocity =    268146629.264525     
 velocity =    153998313.934013     
 velocity =    169680932.762024     
 velocity =    268201285.656821     
 velocity =    137272900.339546     
 velocity =    239130982.395092     
 velocity =    154754350.272964     
 velocity =    239649262.629336     
 velocity =    169769737.690266     
 velocity =    266997801.634350     
 velocity =    138264693.779464     
 velocity =    268735572.123335     
 velocity =    196582410.675194     
 velocity =    189411251.104170     
 velocity =    278290242.328807     
 velocity =    267729836.310738     
 velocity =    196842088.667402     
 velocity =    196969453.432874     
 velocity =    267516433.255859     
 velocity =    239480219.637284     
 velocity =    268618145.538411     
 velocity =    278487474.225503     
 velocity =    268178785.315650     
 velocity =    239084763.298901     
 velocity =    267470972.973582     
 velocity =    239637228.163000     
 velocity =    154664918.349991     
 velocity =    267170085.042101     
 velocity =    169383358.855668     
 velocity =    154790825.173780     
 velocity =    278866447.015831     
 velocity =    268365862.823139     
 velocity =    267442496.719340     
 velocity =    266733768.728311     
 velocity =    278590775.967314     
 velocity =    197708970.875157     
 velocity =    189689142.304138     
 velocity =    267441253.369653     
 velocity =    197246144.221193     
 velocity =    239692046.193841     
 velocity =    267536398.486931     
 velocity =    189912761.948878     
 velocity =    154373047.979968     
 velocity =    267591895.338859     
 velocity =    278596367.606883     
 velocity =    190496701.368578     
 velocity =    267855516.690165     
 velocity =    267707694.188757     
 velocity =    239392940.460144     
 velocity =    160809609.902177     
 velocity =    239768229.004026     
 velocity =    197108486.688745     
 velocity =    267874738.730999     
 velocity =    239823649.520485     
 velocity =    189747853.063942     
 velocity =    239626720.802324     
 velocity =    154812236.982886     
 velocity =    278318611.547074     
 velocity =    268524137.889212     
 velocity =    267686246.844416     
 velocity =    189154795.076273     
 velocity =    267984484.944986     
 velocity =    161510191.735610     
 velocity =    189366582.760268     
 velocity =    268427646.903645     
 velocity =    160909351.325873     
 velocity =    189032475.952571     
 velocity =    160675386.521368     
 velocity =    239565652.584569     
 velocity =    189559826.528615     
 velocity =    268180969.079587     
 velocity =    137829143.012835     
 velocity =    189492841.467120     
 velocity =    239043139.308120     
 velocity =    137788016.925218     
 velocity =    239476251.490302     
 velocity =    277372641.359114     
 velocity =    239654547.072190     
 velocity =    268421554.903911     
 velocity =    268159167.051425     
 velocity =    278540111.625336     
 velocity =    267590890.406019     
 velocity =    268013499.169950     
 velocity =    267091804.069496     
 velocity =    196315824.679137    
